,AUC,ACC,max_depth,eta,subsample,colsamp_bytree,colsamp_bylvl,min_child_weight,silent,objective,eval_metric,tree_method,alpha,gamma,lambda,scale_pos_weight
9985,0.8024909420289856,79.94245787094123,49.0,0.44128117500566666,1.0,1.0,1.0,78.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.7129419869513978,6.190742309439876,2.353109382965985,4.238579770319202
9986,0.8049979871175523,85.65556925606248,7.0,0.13572124556252474,1.0,1.0,1.0,73.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.402888491972037,4.040269851027575,1.2058104373989158,3.163924153604243
9987,0.8599969806763286,81.29880805589806,7.0,0.7380244747887085,1.0,1.0,1.0,90.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.027221549269643708,9.746871050074827,1.703162200262331,7.248687627370213
9988,0.8651127214170693,87.79284833538841,37.0,0.21847045697925227,1.0,1.0,1.0,53.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.243888300381211,12.433100154602839,1.9622427920790786,4.807838033236313
9989,0.8893790257648955,86.76531031648172,50.0,0.09685618457656997,1.0,1.0,1.0,12.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.3662607205509016,12.290049689535016,3.0661379102429267,6.525864576660495
9990,0.8043719806763285,85.98438142211262,7.0,0.25645653912199895,1.0,1.0,1.0,93.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.2521066210798688,7.8811704333017545,2.0840657693394755,3.122685746777807
9991,0.8143619162640903,77.18865598027126,19.0,0.918203455116597,1.0,1.0,1.0,92.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.534518811253771,7.790328165831456,1.8721441729946915,5.986136388210113
9992,0.7912842190016103,74.10604192355117,35.0,0.40913818121163137,1.0,1.0,1.0,98.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.869593209315956,22.20638266879408,1.7814891497830305,5.166210624758195
9993,0.8828301127214171,82.57295519934237,23.0,0.9913155829937077,1.0,1.0,1.0,24.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.8129479682651706,13.54060810226768,4.698566257845869,9.147045823903504
9994,0.881184581320451,91.28647759967119,27.0,0.6430192261086868,1.0,1.0,1.0,15.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.184004228660693,2.218528930745858,0.32418114627775274,3.3834544363464927
9995,0.8832326892109502,83.64159473900534,17.0,0.8898015651839739,1.0,1.0,1.0,42.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.647370644849988,16.18304765664516,3.214204408556312,7.34642781989839
9996,0.8821849838969404,86.6420057542129,25.0,0.893102736838791,1.0,1.0,1.0,20.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.1394711330897014,13.133649091672497,0.5185839604140097,6.219041839292401
9997,0.788209541062802,90.7521578298397,42.0,0.0934829588295093,1.0,1.0,1.0,90.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.4159641743532805,9.847382848856212,3.1079687276068113,1.248170543458641
9998,0.8715911835748793,86.18988902589396,32.0,0.9235671627276354,1.0,1.0,1.0,42.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.9957342313878517,9.939036509075391,1.898965967850208,4.422517264361391
9999,0.7965378421900161,89.10809699958898,37.0,0.6117740356831185,1.0,1.0,1.0,47.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.167343103433757,10.469591878364668,3.9107268903165564,2.46916603049094
10000,0.8891505636070854,85.65556925606248,39.0,0.09351015691023912,1.0,1.0,1.0,20.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.440520157338193,5.739485145334128,1.1533030582639492,8.324104356088553
10001,0.7858917069243156,81.21660501438554,31.0,0.2503166779212619,1.0,1.0,1.0,89.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4402942691869915,20.33822169516498,0.6377336563288633,4.055379034127615
10002,0.8921769323671498,89.02589395807645,3.0,0.5983234683937659,1.0,1.0,1.0,31.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.020561066498144,4.619291572449555,1.9568224026538346,4.285251287054219
10003,0.7997705314009662,80.47677764077271,12.0,0.7464177357338889,1.0,1.0,1.0,89.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.7966098859302934,12.803718039852022,4.674791016301668,3.6899252680492847
10004,0.8699335748792271,92.31401561857788,18.0,0.9382717144557143,1.0,1.0,1.0,20.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.137928417953721,0.8671918144861179,0.4408950871342132,2.0490879401999686
10005,0.891382850241546,90.58775174681463,26.0,0.24120999905594098,1.0,1.0,1.0,17.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.766168592859926,2.0428553405037215,4.796267048184554,4.584506712222842
10006,0.7979428341384862,90.7521578298397,10.0,0.47601246602085745,1.0,1.0,1.0,84.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.1627824716043804,8.479215811861762,3.1129313447291906,1.600013322095185
10007,0.7810768921095009,89.14919852034525,40.0,0.2770815010448928,1.0,1.0,1.0,70.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.930973316138042,18.290662786440564,1.4053206713306998,3.1861252672738227
10008,0.8657266505636071,88.69708179202631,39.0,0.1670377303458528,1.0,1.0,1.0,6.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.5866013563776329,9.478050751732303,0.5204190234435552,8.150273880470262
10009,0.8228995571658615,87.91615289765721,44.0,0.7573263995041613,1.0,1.0,1.0,41.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.026508212487145,4.30587833660214,0.6022140182010327,2.6440995095791378
10010,0.7831642512077295,90.7521578298397,45.0,0.7286645919558152,1.0,1.0,1.0,64.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.753401079591018,15.139773635873091,0.7582655836885721,1.1735065902753417
10011,0.8667230273752013,81.79202630497329,26.0,0.926228216603747,1.0,1.0,1.0,70.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.959350041879363,11.60959423637121,3.898354401766012,8.001823004316433
10012,0.8725855475040258,92.84833538840937,3.0,0.48954944921333643,1.0,1.0,1.0,24.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.7552246045598721,0.1422907702949533,1.690674018764466,2.1005152623260903
10013,0.8304176731078905,84.42252363337444,26.0,0.9922569559243213,1.0,1.0,1.0,58.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.811901672126364,8.905976205572792,0.8722834214689323,3.7556597526162516
10014,0.7797322866344607,77.22975750102754,22.0,0.795722286491163,1.0,1.0,1.0,82.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.262375390233644,24.66015876441341,1.6248874172908712,3.9605397658600863
10015,0.5887650966183575,90.7521578298397,45.0,0.8874682734217055,1.0,1.0,1.0,56.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.8835283199445143,16.671736086508098,1.524563153024114,0.3308912759221372
10016,0.8666737117552336,82.57295519934237,16.0,0.1000935441904528,1.0,1.0,1.0,81.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.8177186184435934,2.8454128784418136,0.5912416749064175,7.807685390837051
10017,0.7762671095008051,90.7521578298397,4.0,0.5037004544055402,1.0,1.0,1.0,38.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.4263837760216074,23.108145533982256,1.7465849512628036,0.4416272628695139
10018,0.8684621578099838,93.30045211672832,48.0,0.22932922784098275,1.0,1.0,1.0,30.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.11023981855359,23.30085703645947,1.0441066764142803,3.060848750959273
10019,0.8881068840579711,86.14878750513769,31.0,0.5756747966831174,1.0,1.0,1.0,44.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.1141233277967517,6.516369969368604,1.5382649165749602,5.973689375479832
10020,0.5272624798711755,90.7521578298397,18.0,9.291192222915523e-05,1.0,1.0,1.0,34.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.143763201827817,0.7901966466749316,3.169539386475677,2.539710030345149
10021,0.8358343397745572,77.06535141800246,24.0,0.6963790830147177,1.0,1.0,1.0,94.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.557959287352312,21.782646221783615,3.1847350439791153,6.368763526998028
10022,0.8892522141706926,85.69667077681875,2.0,0.9346548270948206,1.0,1.0,1.0,7.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.4019407624433051,9.281140499375388,4.278303616750307,5.593852353588632
10023,0.773070652173913,90.7521578298397,22.0,0.753327387961416,1.0,1.0,1.0,89.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.440581897437014,6.7566396645190565,3.0267994669710223,0.8799306204113089
10024,0.8624959742351046,79.40813810110974,20.0,0.5562868617172465,1.0,1.0,1.0,91.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.476536084855997,12.351220920075004,0.5389031628492524,8.92323143466159
10025,0.8681803542673108,93.42375667899712,20.0,0.16429435481801158,1.0,1.0,1.0,39.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.3893514639225937,8.834165352514942,2.621855214447713,2.938377691814048
10026,0.8636272141706924,83.51829017673654,18.0,0.7389006994479237,1.0,1.0,1.0,63.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.5112905491358782,24.430659633409128,2.6327370975477518,5.7882205714026345
10027,0.8795823268921094,80.02466091245375,32.0,0.9807049008250717,1.0,1.0,1.0,51.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4348702345177506,23.205632902157785,1.7546555501128447,9.060256149341116
10028,0.8851831723027375,88.82038635429511,45.0,0.5717042239111766,1.0,1.0,1.0,22.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.22469421272324486,10.60179704473885,0.859612563070567,4.597400366852591
10029,0.8903985507246377,81.17550349362926,44.0,0.6672985946778799,1.0,1.0,1.0,43.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.965042985379598,17.106892287826636,3.8698186498708593,9.538327335827995
10030,0.7905726650563607,75.0924784217016,7.0,0.19254462549141216,1.0,1.0,1.0,95.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.0420431743415115,20.069478945535042,0.011507518978746134,5.429860415328799
10031,0.8662832125603865,78.75051376900946,15.0,0.8223140251409572,1.0,1.0,1.0,86.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.0406672763293585,17.97368922708724,3.135050669519119,9.684706906728298
10032,0.8852687198067632,84.42252363337444,9.0,0.23421955658104265,1.0,1.0,1.0,25.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4403688633935214,24.402902014024576,3.570087561378648,7.028017163754119
10033,0.7848067632850242,90.7521578298397,20.0,0.04520416805476113,1.0,1.0,1.0,76.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.1402504398769326,22.2812881725953,3.0511634349674606,2.965964922055674
10034,0.8657830112721419,90.05343197698315,48.0,0.17939156439793147,1.0,1.0,1.0,46.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.866264015103884,11.4505822502944,3.1263537653663285,3.820127255235356
10035,0.8861876006441224,88.77928483353884,29.0,0.8272774607618967,1.0,1.0,1.0,5.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.9544873064202952,20.08518804342396,1.9741080721170174,5.162851930101267
10036,0.8440529388083736,84.05260994656803,50.0,0.19764466682544468,1.0,1.0,1.0,98.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.2368332867847585,8.710682224736052,0.27564353143432363,6.684840021803758
10037,0.8862248389694042,85.03904644471845,21.0,0.2949999679688745,1.0,1.0,1.0,13.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.944814997187458,5.007617457490509,2.4278353731227433,8.95521484794921
10038,0.890835346215781,86.72420879572545,18.0,0.06127515928194871,1.0,1.0,1.0,11.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.6974974956086504,6.2067691722328036,2.8636018091518833,7.451806875885887
10039,0.8853572866344607,93.87587340731606,47.0,0.44946701247710863,1.0,1.0,1.0,14.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.4530207133429548,23.400703513193346,1.2901231116308154,2.3463060919664915
10040,0.8859581320450884,85.20345252774352,27.0,0.6186462129243838,1.0,1.0,1.0,42.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.355865060322294,10.33074039300265,3.8375707999019104,6.191512549561881
10041,0.7833283011272142,90.7521578298397,39.0,0.03149090050068659,1.0,1.0,1.0,99.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.8258599170387554,20.53839574852394,1.072968853215324,1.9765887940027727
10042,0.7896205716586152,90.7521578298397,42.0,0.7257438444513175,1.0,1.0,1.0,20.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.776709899492734,5.40415220354297,3.8427486631826264,0.9241881760335524
10043,0.867188003220612,88.69708179202631,6.0,0.7240618929577142,1.0,1.0,1.0,41.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.987986524740327,7.549454768506819,0.032819151925692625,3.8220855499872597
10044,0.8787359098228664,88.36826962597615,13.0,0.3666424127454352,1.0,1.0,1.0,40.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.3041406546576697,15.01492584593706,0.4900237502530863,4.711130959444427
10045,0.8035658212560387,83.27168105219893,29.0,0.7565893894446369,1.0,1.0,1.0,64.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.080892548521664,10.548941762336703,2.4355859478241597,3.237596951232323
10046,0.7310728663446054,90.7521578298397,14.0,0.761092605438781,1.0,1.0,1.0,87.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.4801827200870268,8.267939297220536,0.9043556429375305,0.3031979979102384
10047,0.7947252415458937,89.10809699958898,27.0,0.8347463956978898,1.0,1.0,1.0,55.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.0727873988336547,8.366394358199672,1.0244409328793946,2.0826227882699175
10048,0.8838295088566828,84.66913275791204,48.0,0.43182252462155724,1.0,1.0,1.0,23.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.7967628665163016,13.29728870718316,2.5544317489055617,7.682027344304049
10049,0.8821205716586151,81.79202630497329,32.0,0.6879171286766825,1.0,1.0,1.0,59.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.19150890963978595,3.871564325867796,0.15845028519537618,9.767079584821902
10050,0.8826610305958131,81.21660501438554,49.0,0.833619668343339,1.0,1.0,1.0,57.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.788380872118815,23.815926142999196,1.7571831149002104,9.274342209161068
10051,0.8356753220611916,83.64159473900534,34.0,0.15906887109376522,1.0,1.0,1.0,90.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.119012603840979,5.341444508336737,0.5656744629038235,6.120414003691047
10052,0.8617340982286634,86.14878750513769,24.0,0.37808614229874904,1.0,1.0,1.0,69.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.1924242746877325,1.3178448367721947,1.4997273146917083,5.293885452631374
10053,0.8614180756843801,86.31319358816276,4.0,0.1713751507888409,1.0,1.0,1.0,70.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.3493175227158729,20.561143381115414,3.8746483039278097,5.44856052949973
10054,0.7877958937198069,90.7521578298397,33.0,0.03512950638703749,1.0,1.0,1.0,68.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.0171588612718367,7.483391554455926,1.697455271355222,1.827989937232295
10055,0.8911543880837359,92.4373201808467,11.0,0.17509574207991085,1.0,1.0,1.0,22.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.2446599441916693,10.027851357375383,2.2538567927144633,3.636931954197192
10056,0.793052536231884,90.34114262227702,5.0,0.8429077110655634,1.0,1.0,1.0,51.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.5884175094688464,8.553570800939811,2.0940408001265616,1.9163348119849621
10057,0.8913355475040257,87.21742704480066,20.0,0.42035665443930337,1.0,1.0,1.0,5.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.676121855295102,10.672606424888642,4.849808944646441,6.175368497913642
10058,0.887884460547504,89.31360460337032,46.0,0.0848273095817682,1.0,1.0,1.0,28.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9910856603931588,10.207154784438643,0.5621480946239282,4.727065729191436
10059,0.8900976247987118,85.45006165228114,33.0,0.1575343252106396,1.0,1.0,1.0,10.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.204788776400647,18.489151600576186,1.218049384146369,7.474063988918846
10060,0.8593297101449275,91.36868064118373,26.0,0.0732130270729936,1.0,1.0,1.0,56.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.31134364107567314,9.100786348804352,0.3030331856521762,3.9906911369188047
10061,0.8800090579710145,81.6276202219482,9.0,0.41505283943146254,1.0,1.0,1.0,35.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.507642960982829,19.069602979858445,0.8160880304528434,9.808588138612551
10062,0.8577063204508857,86.3953966296753,50.0,0.434618459859916,1.0,1.0,1.0,68.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.635390279332213,2.093881958680757,0.015018809551936574,5.300462958843587
10063,0.8695873590982287,83.76489930127414,34.0,0.6996875391349162,1.0,1.0,1.0,75.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.095274878730713,6.829033152118974,2.4339626812322193,6.675108113851799
10064,0.8891133252818035,81.87422934648582,37.0,0.16618918080732292,1.0,1.0,1.0,2.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.424991566049969,22.883789902213632,3.3947163507400853,9.854080420588003
10065,0.8860648148148147,83.47718865598027,2.0,0.7136970126648385,1.0,1.0,1.0,30.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.1137405747774576,17.08501041279858,2.795846092808429,7.674260513504052
10066,0.8658323268921095,87.71064529387587,12.0,0.7137223076447645,1.0,1.0,1.0,2.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.5901985437888544,5.753589565624467,1.5958931897869717,9.325702942651365
10067,0.8800040257648953,85.45006165228114,13.0,0.8838286375786494,1.0,1.0,1.0,32.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9571251957905118,23.03192583816712,3.4398613078404514,5.857610399735527
10068,0.8691324476650564,87.91615289765721,13.0,0.5308658029881631,1.0,1.0,1.0,45.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.495053752466469,6.4560353937786,3.1416173619956473,4.104581170651861
10069,0.7903411835748793,90.7521578298397,4.0,0.9009138564173306,1.0,1.0,1.0,68.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.7663852452072795,7.806477208042706,1.610728232485263,1.634473962513413
10070,0.7927546296296296,90.7521578298397,16.0,0.5916829176170755,1.0,1.0,1.0,64.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.1779648477316638,12.143962420298967,3.481489431421453,2.0337298583323205
10071,0.8845853462157811,93.75256884504726,3.0,0.9618911066438098,1.0,1.0,1.0,0.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.0667509418604313,14.500229776524487,1.0451885662639286,2.6347293056387002
10072,0.8692884460547503,77.96958487464036,30.0,0.5856204702288472,1.0,1.0,1.0,90.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.912817499508731,9.611481350185237,0.3225690552091576,9.780887064472365
10073,0.7742451690821257,90.7521578298397,4.0,0.330049290406616,1.0,1.0,1.0,97.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.029347117094698,18.299546789065698,1.2995435161234807,1.0295095368778284
10074,0.8744675925925925,79.65474722564736,24.0,0.4530551594301846,1.0,1.0,1.0,75.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.02599017948932,19.39074847934567,2.0405568736983875,9.94914998577141
10075,0.8800271739130435,81.54541718043568,46.0,0.8287755399735097,1.0,1.0,1.0,60.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7360997401806544,12.731243406810488,1.2511020529806915,8.415266416432116
10076,0.8696980676328503,93.34155363748458,13.0,0.5942695925596936,1.0,1.0,1.0,15.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.298259220889492,3.7432365811665367,3.4991326557197855,1.7758946052906988
10077,0.7862167874396138,81.134401972873,18.0,0.6605166239089788,1.0,1.0,1.0,69.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.618459823484425,16.806133494713755,4.309207075012241,3.304508197434811
10078,0.8829951690821257,79.90135635018495,24.0,0.21558758581890236,1.0,1.0,1.0,55.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.731051280828652,21.19277112467744,1.4430273326648697,9.969617297546744
10079,0.8839764492753623,86.80641183723797,30.0,0.4490585731333965,1.0,1.0,1.0,8.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9288019409731338,2.523044088378251,4.921938005861765,8.834491223866976
10080,0.8597332930756844,93.13604603370325,33.0,0.1721350149135943,1.0,1.0,1.0,39.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.934375213621215,7.15655342538169,1.220416629632561,2.737785270955748
10081,0.8613013285024155,92.76613234689684,26.0,0.8366900294625501,1.0,1.0,1.0,16.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.6637685291673373,14.885288146087122,2.743805948680689,2.610292156846523
10082,0.8903109903381643,85.90217838060008,41.0,0.44507578968387385,1.0,1.0,1.0,22.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.798725658784408,23.14364807185515,4.34015565681045,6.3214229266023185
10083,0.47354166666666675,90.7521578298397,8.0,0.31573020115665096,1.0,1.0,1.0,77.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.904086808179523,23.892262803986934,0.35032500017135093,0.004401642377969139
10084,0.8819736312399356,88.49157418824497,44.0,0.6062813119154207,1.0,1.0,1.0,28.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.8785832268533227,18.83852264635979,2.919188640058146,4.578964329223555
10085,0.7701056763285025,90.7521578298397,2.0,0.9262131134675025,1.0,1.0,1.0,47.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.440883375257534,15.979360537995277,2.6438140298082273,1.2970882473472989
10086,0.7744796698872786,90.7521578298397,16.0,0.7983021123097056,1.0,1.0,1.0,89.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.630644699346028,16.4458314254056,3.58910783853362,0.8877632651453615
10087,0.7780042270531401,90.7521578298397,24.0,0.8356237040462177,1.0,1.0,1.0,42.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.046923818462089,15.328100891354044,4.20095422209075,0.7297784723450385
10088,0.8654589371980675,80.72338676531032,32.0,0.19626964931053037,1.0,1.0,1.0,88.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.0941469650034614,12.981181206996975,2.096856940344022,8.190838376808706
10089,0.7970360305958132,90.7521578298397,39.0,0.29553421866540697,1.0,1.0,1.0,98.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.8889445784027483,5.6172609485769796,0.2514369367554159,1.2340677499819375
10090,0.7805565619967795,90.7521578298397,29.0,0.772558067258058,1.0,1.0,1.0,37.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.365458834018848,19.01360912873408,4.719402879931251,1.7550468682775278
10091,0.8571598228663445,82.86066584463624,12.0,0.4648683885279862,1.0,1.0,1.0,84.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7979341017455082,2.0066666792697334,3.489525015005126,5.865736631922135
10092,0.8627395330112723,78.2983970406905,31.0,0.0910247480476255,1.0,1.0,1.0,93.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.025361111371955,9.769659617618082,4.908905522232157,8.923398240116839
10093,0.8607900563607085,88.49157418824497,38.0,0.5814025187145733,1.0,1.0,1.0,46.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.970850122915119,16.48260122438561,1.3218097403644835,3.9734439491805427
10094,0.8615911835748793,80.76448828606658,36.0,0.7966017998346508,1.0,1.0,1.0,76.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.5685392625488355,10.545251415610748,1.8555888525379975,9.301804438314708
10095,0.8882367149758454,89.76572133168928,23.0,0.12677894458793804,1.0,1.0,1.0,23.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9360516449229563,17.24566971211262,4.036625135732375,4.5223077282586575
10096,0.8887520128824478,86.43649815043156,23.0,0.05379219524367018,1.0,1.0,1.0,5.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.3411596796788765,22.14423433430316,4.661027978343858,5.740144757743783
10097,0.8829398148148149,84.2170160295931,11.0,0.7370035775025902,1.0,1.0,1.0,41.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.062659518390646,6.589985038832902,4.443272955788903,7.056169312668925
10098,0.7934641706924315,80.02466091245375,17.0,0.5335428934511737,1.0,1.0,1.0,94.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.79574806991058,20.493580298128496,0.18211778425227254,4.108112610727387
10099,0.7810708534621579,90.7521578298397,48.0,0.8571757980671889,1.0,1.0,1.0,45.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.657242166365928,13.10431193316266,1.7471346059010506,1.2389283784930072
10100,0.8587298711755234,85.03904644471845,45.0,0.5600648483583456,1.0,1.0,1.0,72.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.09690287725271,10.920772111741691,0.9307115239279662,6.104863225753649
10101,0.877067230273752,84.2170160295931,6.0,0.39460705153147113,1.0,1.0,1.0,52.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.111784322507971,13.143868356354702,2.826835452528381,7.147279035393677
